,user_id,count_actions,sum_secs_elapsed
0,00023iyk9l,14,4424.0
1,0010k6l0om,21,41918.0
2,001wyh0pz8,28,6896.0
3,0028jgx1x1,14,11135.0
4,002qnbzfs5,301,226182.0
5,0035hobuyj,147,426945.0
6,00378ocvlh,14,17942.0
7,00389675gq,49,151893.0
8,003iamz20l,42,70443.0
9,0048rkdgb1,7,234.0
10,0057snrdpu,14,47598.0
11,005jc3nbmb,21,16453.0
12,005v5uf4dh,7,277.0
13,0063bawn05,7,0.0
14,006ml14zc1,14,527.0
15,006mls2sjw,63,43783.0
16,006t3vhawl,14,129241.0
17,0075z9e9xv,77,23411.0
18,007gj7kqdk,21,328793.0
19,00a8dbifj8,28,3306.0
20,00an0o6c07,42,38663.0
21,00b9hfwaak,35,101487.0
22,00bn6hu437,28,79418.0
23,00bowi9sn3,7,7790.0
24,00bxmflswn,35,6811.0
25,00cdlcsaxu,14,8536.0
26,00cu8ilsh0,56,74816.0
27,00d41chbjd,7,3137.0
28,00dj8as8yl,14,6243.0
29,00du2h6jcx,21,22198.0
30,00e4nxhdvv,28,2335.0
31,00ep2pem90,21,102671.0
32,00epe0uaxo,42,21714.0
33,00fhpdik5t,7,44813.0
34,00fn6wu77e,21,37018.0
35,00fyswof3k,42,176430.0
36,00g3pdo41k,14,1972.0
37,00g52q8uim,35,33506.0
38,00gnokb79e,21,84590.0
39,00gpn5xx7t,35,16558.0
40,00guzlz8b8,7,1295.0
41,00hy2p1zsj,7,2071.0
42,00iapy7gb3,7,6767.0
43,00ipxpr25h,14,18550.0
44,00j0znb0n6,91,348993.0
45,00j993htr2,7,4411.0
46,00jbbo26ah,35,1679.0
47,00kbbr6qom,7,340983.0
48,00kc2e4bgp,42,691906.0
49,00kdqzjqmm,7,353.0
50,00kpv7ok66,21,6238.0
51,00lglrzikw,21,454863.0
52,00ljwkmboz,63,20783.0
53,00m6r72cz5,42,3109.0
54,00mf69gfet,42,240660.0
55,00nd20ya9v,35,42920.0
56,00od2fx9cx,7,8702.0
57,00pnmrr9y4,7,605.0
58,00pxs10250,56,91630.0
59,00raoz1gfp,56,35365.0
60,00rc560l5d,56,291222.0
61,00rhdi533j,189,140805.0
62,00ri3ux25n,7,4565.0
63,00rudms01g,28,115888.0
64,00s1ecz3b2,14,1464.0
65,00s4r7wk7c,14,516.0
66,00smy0z227,14,29957.0
67,00tkidvaw5,21,2686.0
68,00tol0jq6b,35,1325.0
69,00urnt6rg8,98,107761.0
70,00v0o06skl,70,19641.0
71,00v3py7ooq,28,136929.0
72,00v742bb74,14,13808.0
73,00ycccvlbm,7,1181.0
74,00ycgxqszj,7,1226.0
75,00zfq9bobc,56,33744.0
76,00zmemwtfc,14,51459.0
77,0101qa70hh,56,24287.0
78,0103eppomz,35,56631.0
79,010u9xtmry,7,814.0
80,01154kld3t,28,20381.0
81,01188d2ec6,49,114083.0
82,011iw8wp1i,7,36787.0
83,0123a3t7jn,7,16542.0
84,0159z3qxdu,7,70305.0
85,015fy89ycb,14,8327.0
86,015wz0i7jm,14,88071.0
87,0162c7s9xo,7,71609.0
88,0165xv7l4p,7,922.0
89,0174n9s5zb,35,137423.0
90,017rmzerma,21,11996.0
91,018hagx0ak,35,39803.0
92,018ohg6x31,7,588.0
93,018pzk08a1,35,58813.0
94,019chjonln,49,17296.0
95,019m4zvzgn,21,8511.0
96,019mc8biwf,49,22820.0
97,019rnywata,28,9731.0
98,01a4aq3lx5,28,79179.0
99,01abo5ge4d,42,120988.0
100,01azaxsab3,84,46333.0
101,01b38fp04a,42,275112.0
102,01bgo63nhd,7,1509.0
103,01bkwy6yj6,14,27674.0
104,01c9r7ie91,21,20169.0
105,01dayfw8pb,21,368704.0
106,01dh30zqjd,7,2.0
107,01dh6l1e0v,7,22496.0
108,01dq5wt9wi,70,309162.0
109,01e5z8uboa,98,138928.0
110,01ew44r315,28,14316.0
111,01exzqnc72,42,37197.0
112,01ez9tkx4j,147,63376.0
113,01fg7p4sw4,28,328008.0
114,01h847y59t,35,2464.0
115,01hwxjvgv9,231,94837.0
116,01imhrckdb,7,585.0
117,01isr5pepu,7,353.0
118,01j8386d5o,7,83743.0
119,01k7ukdrq8,42,107849.0
120,01khid4m8b,35,23843.0
121,01kv2ppj25,91,111833.0
122,01l0vcvuks,7,191390.0
123,01lepjs4ob,21,1172.0
124,01mlkg3zzo,14,2577.0
125,01p3ynmfs7,91,118063.0
126,01p5c8u6uu,35,57875.0
127,01p6v22cpv,7,814.0
128,01prgm98hp,35,15366.0
129,01pu2kpp16,28,24461.0
130,01qvb6ufnz,28,241075.0
131,01r1eo9sy4,28,35143.0
132,01r1jwa1bt,28,44386.0
133,01r3iatdvv,7,12479.0
134,01rhnp842p,7,236.0
135,01rxy1cqen,14,4609.0
136,01sab9628i,7,0.0
137,01t3q8gtl5,56,16187.0
138,01toc3l9y5,35,4443.0
139,01uqiyywt0,7,2063.0
140,01v8snvai9,14,166789.0
141,01vm0x5xgu,21,387331.0
142,01vn1up05f,7,287.0
143,01w22yhf78,98,201216.0
144,01wlak3qqf,14,486.0
145,01wt0ipfjy,14,482.0
146,01x9xtvnj9,35,74185.0
147,01y0pr4z4m,7,21.0
148,01y5ghkbcn,7,114.0
149,01y7ip21qv,21,191211.0
150,01y7vkmqv1,133,156527.0
151,01zb5k0yh2,14,3441.0
152,0204hiia1e,49,281141.0
153,020ia9eujh,14,20420.0
154,020qjhjqe8,14,229681.0
155,020t9l5tx8,28,28716.0
156,021h9b5hoe,21,4029.0
157,021hmh1f5i,7,3372.0
158,021jjbvslg,7,17679.0
159,021vzwpa8w,70,84754.0
160,022m8al7xx,56,40473.0
161,022tctcqid,7,473.0
162,023mzjguit,49,112363.0
163,024ata8x3d,21,9324.0
164,025qxbsaog,14,16047.0
165,025sv1949e,14,1028.0
166,0262vs5rv9,42,5803.0
167,026a0etyle,7,0.0
168,026vkxnrk4,42,32199.0
169,02708gikhn,21,1701.0
170,0283egj0y1,14,481.0
171,0291diw5cw,49,125869.0
172,029elfv342,14,1688.0
173,029q92mbfc,42,10410.0
174,02a81kpn4e,14,448.0
175,02asl3rrf6,133,205986.0
176,02ba36r0nc,21,173473.0
177,02bt4nuqa7,28,1693.0
178,02ce32w92h,84,379232.0
179,02czjh08pf,14,160.0
180,02de4s2hih,14,27417.0
181,02ecq5h910,7,3786.0
182,02eegxrmj7,21,1018.0
183,02fmcylrlm,21,2968.0
184,02fn9c7olr,49,1466105.0
185,02g0fo4l82,42,5497.0
186,02g9duq4ga,28,43465.0
187,02gffb0lmn,63,39628.0
188,02havb7pzy,7,34589.0
189,02iiv5uezr,28,5566.0
190,02ik7t8rkk,21,178937.0
191,02im2ohths,7,467.0
192,02j260ssrf,7,5200.0
193,02k49wa6hr,14,818.0
194,02k8wrwgnu,42,422102.0
195,02kb36zdhj,28,24402.0
196,02kt8tm26z,14,12955.0
197,02lwrezgcg,49,24987.0
198,02mt1crsnv,21,49252.0
199,02n7m15h1g,49,8089.0
200,02n8sodt3y,14,29978.0
201,02ncc0ecqf,42,2447.0
202,02oc9de1sl,7,0.0
203,02p64iakjq,49,58977.0
204,02pvwhxx93,21,42336.0
205,02q0ty05cd,7,6627.0
206,02qb0auypq,28,323131.0
207,02rwvvi7oz,7,145.0
208,02sb9a97k6,21,35007.0
209,02sgboyndc,49,6458.0
210,02sin79z6x,28,80784.0
211,02sjeoorpr,28,44635.0
212,02sozgahea,35,99022.0
213,02szevxnoq,7,632.0
214,02tcqbrxx2,175,124675.0
215,02tptrizx7,49,82667.0
216,02twbekd24,14,18807.0
217,02uxtg3dik,21,292013.0
218,02vkwidp14,105,99423.0
219,02w52j3jea,77,164143.0
220,02wtzvhxn0,14,61222.0
221,02x37esx4i,35,104306.0
222,02z0mwv33k,35,16878.0
223,030c8t8bl6,28,108486.0
224,0310kb1tb0,7,196.0
225,031r1hf01q,84,22977.0
226,031t8x9lia,7,657.0
227,031tm6kgcm,28,2515.0
228,031xzrmpw0,49,47040.0
229,032fkjc285,28,13031.0
230,032nrcprr4,7,1382.0
231,032xdj62yj,7,19684.0
232,033oexa2qw,14,3671.0
233,0345yf7vn3,147,89964.0
234,034allh3nj,42,5584.0
235,034wb5yojk,49,15491.0
236,035wxdnz4m,7,394.0
237,036qtdh8u5,7,981.0
238,0375vz017c,21,25098.0
239,038c6xuq98,21,18303.0
240,038fa3ysec,14,116768.0
241,038m85qtt1,42,421712.0
242,038sonvxoa,21,336.0
243,038woowsui,70,1139386.0
244,038y8b0qq7,147,1595612.0
245,039664pl26,21,26168.0
246,039ejh5uei,84,685938.0
247,039y0r29tw,7,128.0
248,03a1n3qz37,28,79485.0
249,03ajtcs3m6,14,4522.0
250,03aux2xpxi,77,106020.0
251,03bc811kwk,14,122.0
252,03cb4nfq8y,21,10022.0
253,03d749c8pq,21,9000.0
254,03dv6xhyqj,28,3047.0
255,03e4ldtkwr,7,3059.0
256,03ehpjb1xi,14,75914.0
257,03elnptx6z,77,699089.0
258,03f1zxtzk0,343,1558629.0
259,03fu4odod3,63,119518.0
260,03fu6zodma,84,316846.0
261,03gc0lvuq8,14,1459.0
262,03gcpdivng,42,56620.0
263,03gyrx2m3z,7,0.0
264,03h94o8qr4,28,5413.0
265,03hmovubqj,77,49466.0
266,03im9sqlcr,21,166434.0
267,03inaenb06,14,540010.0
268,03is9o4ta9,49,18319.0
269,03iwwnwa5v,77,237509.0
270,03j27kl1xn,21,2699.0
271,03jbozytmd,14,2222.0
272,03jwfmjamq,49,125271.0
273,03k4r8hsdl,56,38619.0
274,03k8e2zw4q,63,130771.0
275,03k8tvbgsp,7,209715.0
276,03kal0lv27,7,393.0
277,03l13akemf,126,1390209.0
278,03muk8w7xc,63,16154.0
279,03n7soui00,35,77950.0
280,03nheise4m,56,90417.0
281,03njevzg8e,28,31664.0
282,03nz3v2q4x,14,144.0
283,03odh83v7y,21,9296.0
284,03p0e2peta,7,28.0
285,03p2geaaw0,154,70449.0
286,03p4y7n05u,49,145318.0
287,03p55lmo7n,7,56104.0
288,03p56fu0af,7,19644.0
289,03p5svybpv,21,11574.0
290,03pqczvm5j,14,6773.0
291,03psvn9yfb,21,152651.0
292,03qbeknjp1,14,985.0
293,03ql8i57t4,14,99131.0
294,03qptb1u93,7,630.0
295,03qt8zn5pa,7,262.0
296,03qtkpnx47,7,451.0
297,03r6rwznc0,7,519.0
298,03rorbjfeh,7,1434.0
299,03sn98n94o,63,80937.0
300,03tpez6uov,7,0.0
301,03vhpovswg,63,144633.0
302,03wcj6jo3r,56,43114.0
303,03x4nibbrh,35,2642.0
304,03xvfy76e6,119,413584.0
305,03y2r6gwj1,21,29010.0
306,03yww9mfbn,7,161.0
307,03yyerv2a0,7,46.0
308,03zx8if88h,7,246.0
309,03zxczo2fk,42,171462.0
310,0402kx7n8x,119,75192.0
311,040cpm4ciq,21,12578.0
312,041df88r51,42,16142.0
313,04298l5vgs,7,1300.0
314,0431ssr0wu,7,39.0
315,04350ryixj,28,335181.0
316,0437op6vmq,7,0.0
317,043bsiwk01,28,82024.0
318,043jwvzwxy,7,1065.0
319,043x30q1qb,140,169143.0
320,044959ww4h,175,609347.0
321,044j7dp3sz,42,130396.0
322,0450u5omq2,14,3633.0
323,0455t3ahlq,14,26335.0
324,0460wz8rby,7,9744.0
325,0466lq65dq,119,260556.0
326,046io03d0w,7,2492.0
327,047oldgs79,14,5480.0
328,04aid4m647,63,106343.0
329,04atg7t0xx,28,5540.0
330,04atpt58sz,238,82796.0
331,04axt8ttbj,7,1021.0
332,04b2x0vevo,21,698.0
333,04bblnahlz,14,225.0
334,04bdmlkis8,21,45764.0
335,04bln2rj6f,14,3186.0
336,04bzkdej2v,28,17007.0
337,04c4kuru8n,70,347767.0
338,04d2s6rmb1,56,49363.0
339,04d68cd73s,7,66.0
340,04d6fniy6x,35,237278.0
341,04dac64whh,21,19174.0
342,04e3vmahwo,7,5598.0
343,04e6lzztwz,7,0.0
344,04e76b64iz,35,13888.0
345,04ekmt35n1,70,42300.0
346,04elqabggm,7,1000.0
347,04esjoutcq,7,27750.0
348,04ewjnywy5,119,28006.0
349,04f6bp4pvn,7,33.0
350,04fi0ztk7q,14,11266.0
351,04g2w1vlrz,7,540.0
352,04gbg5q520,21,1825.0
353,04ge0i584t,28,16645.0
354,04gz3rygmf,7,394347.0
355,04hh251dk7,28,517169.0
356,04hqi7pk9f,28,28518.0
357,04iass22kl,49,189627.0
358,04idsycofv,42,24879.0
359,04j5j8oneb,7,1944.0
360,04k5a44j20,70,193000.0
361,04k9h4hugg,42,20291.0
362,04kd9afiil,7,372.0
363,04kwu8wbay,14,403.0
364,04kxufzn84,7,93.0
365,04l00vzqt6,14,18658.0
366,04l44kcij2,112,166294.0
367,04l4ut0j7g,56,67788.0
368,04l4vs3ysa,84,96293.0
369,04l6zb5cpf,14,330.0
370,04lej9b4sm,154,216491.0
371,04lrqeodpc,7,648.0
372,04myog3r8i,7,1426884.0
373,04nmhe65ka,7,4206.0
374,04o1oqg9ot,7,5817.0
375,04oi1795q5,7,45.0
376,04ouahws0e,14,2787.0
377,04oyq6brkp,21,7738.0
378,04p9ongqrv,42,16255.0
379,04pd5hw6wn,49,26452.0
380,04re661wzb,28,3109.0
381,04rw6xun6m,14,38089.0
382,04s8xmha59,7,422.0
383,04sgzsm546,7,25152.0
384,04t8baz57f,28,25875.0
385,04tx79cf3d,21,1024.0
386,04u5q51vmt,14,1170.0
387,04v8ghload,112,195927.0
388,04wnx4jyui,70,162346.0
389,04wt3rz94l,42,50844.0
390,04xakxmff7,28,3113.0
391,04y8115avm,7,126.0
392,04yc1ou6t7,21,121350.0
393,04yk19u4bh,14,35510.0
394,04ymkfxed6,7,1114.0
395,04zt8iy0rd,35,4535.0
396,051he0jk2k,84,165700.0
397,051uhxd72s,7,5589.0
398,052q02510d,56,17197.0
399,053mvljf36,126,85856.0
400,055cqcqgln,7,339.0
401,055texouzb,21,63183.0
402,056qnsw0nz,28,120415.0
403,056t8rgj4z,49,30691.0
404,056vz1l1rf,21,480979.0
405,057xsgtabp,161,179186.0
406,058h6gp2af,42,3970.0
407,059gpvc0ag,84,48650.0
408,059mwrgpkv,77,77775.0
409,059polzs34,14,344.0
410,05ai1t9fa2,56,43813.0
411,05am1cv3k4,21,8089.0
412,05amc84soa,42,330468.0
413,05bi5i8h8b,7,162.0
414,05bs51sno3,7,10878.0
415,05c68d2or4,7,104.0
416,05ccrvp8aq,7,799.0
417,05cdi1y8tk,7,3692.0
418,05cj8gwrfn,35,22169.0
419,05cjhxxgom,7,4320.0
420,05d3awab7r,63,31619.0
421,05d5oouxh3,21,13438.0
422,05d8xwlij7,7,26144.0
423,05dajvxi0r,14,1161.0
424,05ddj4bsgo,28,17608.0
425,05dhk22h05,14,11002.0
426,05e3fmj2od,28,21844.0
427,05ejw8dszw,7,1646.0
428,05eml9mod4,14,34846.0
429,05f4j714qi,14,7151.0
430,05fqwcqyte,7,209.0
431,05g62oi67o,21,121.0
432,05g6rxcqcr,7,70.0
433,05gcpyogwi,7,1442.0
434,05gtje6w4g,7,4403.0
435,05hpojom7s,28,13562.0
436,05hrpaaryk,49,625871.0
437,05hytbz2op,21,5757.0
438,05icup10qk,70,14683.0
439,05ieafyzyp,7,165.0
440,05izk4llqc,14,12537.0
441,05kkzmm4zd,84,36376.0
442,05kw6myma1,56,19074.0
443,05lsky1lrh,21,3591.0
444,05m9gqwo42,7,3604.0
445,05mk3ik0t8,21,52710.0
446,05n0ug73pg,7,187.0
447,05o379w9qu,21,8530.0
448,05o65qb0c3,7,30.0
449,05oi95br12,28,21714.0
450,05os8n2aq6,7,202.0
451,05ovtrz9d1,14,827.0
452,05pa0vpjhq,28,128023.0
453,05q5z646d9,7,56654.0
454,05qczkb6gg,56,93907.0
455,05qzic5x3l,14,2899.0
456,05ssknx1tz,7,605.0
457,05svu37ejk,14,1543.0
458,05tbglisyd,42,27532.0
459,05tho4lf9w,35,4425.0
460,05uc4lnoj6,49,32127.0
461,05ue22u118,294,171343.0
462,05uoxew2iq,7,13822.0
463,05uz7l4it5,77,102758.0
464,05v30vd5t4,14,15017.0
465,05v75ksbvy,70,13460.0
466,05vw2fakdi,70,543844.0
467,05vwuwjk5z,7,34062.0
468,05wa0uxq7c,14,35753.0
469,05wf3nrqw6,35,31382.0
470,05whky1aso,49,120066.0
471,05wnlsdfu8,7,866.0
472,05xp886mpi,63,1215914.0
473,05y07py2rp,14,4493.0
474,05y1mb6959,21,2774.0
475,05yjq0v7f3,28,21758.0
476,05z5s6c2fu,42,37670.0
477,05z5trjk1e,14,92228.0
478,05zd88hgr2,63,1281202.0
479,05zt2xhw61,140,126199.0
480,05zu01nuug,63,58940.0
481,05zv5cx2lb,70,77933.0
482,05zy2xrdy4,14,70.0
483,05zy4jl4zn,70,1617292.0
484,05zznjnw3i,35,17907.0
485,0606tlacal,168,109234.0
486,060qdp6rpz,91,136891.0
487,060re1mnp4,49,84434.0
488,0617z06esk,56,13159.0
489,061ulkr60b,56,36579.0
490,062qybhouw,14,3404.0
491,063ncxsex2,7,98807.0
492,064crpsimh,126,74287.0
493,0659ctcimz,28,90159.0
494,066m7i5lcg,35,64088.0
